Job_Title,Company_Name,Job_Condition,Job_Description,Job_Link
Wanted,블록체인 코어 백엔드 개발자,람다256,경력 3-8년,https://www.wanted.co.kr/wd/301716
Wanted,DBA,보이저,경력 5-20년,https://www.wanted.co.kr/wd/314134
Wanted,데이터 엔지니어,핵클(Hackle),경력 5-20년,https://www.wanted.co.kr/wd/159253
Wanted,백엔드 개발자 (5년 이상),테이텀,경력 5년 이상,https://www.wanted.co.kr/wd/297255
Wanted,[연구·개발] 사이버보안 테스트 솔루션 개발,아우토크립트,신입 이상,https://www.wanted.co.kr/wd/257130
Wanted,Back-End Engineer,아임웹,경력 2년 이상,https://www.wanted.co.kr/wd/75323
Wanted,[DATA&AI] Data Engineer,베이글코드(Bagelcode),경력 1년 이상,https://www.wanted.co.kr/wd/311873
Wanted,SRE 백엔드 개발자,빗썸,경력 3년 이상,https://www.wanted.co.kr/wd/314926
Wanted,통합 검색 개발자,에이엑스지(axz),경력 2년 이상,https://www.wanted.co.kr/wd/311219
Wanted,Backend 개발자,콘텐츠웨이브(wavve),경력 5-12년,https://www.wanted.co.kr/wd/312419
Wanted,소프트웨어 엔지니어 [전환형 계약직],피에로컴퍼니,경력 1년 이상 · 계약직,https://www.wanted.co.kr/wd/316111
Wanted,[채널톡] Software Engineer(Channel X - B2C),채널코퍼레이션,경력 1년 이상,https://www.wanted.co.kr/wd/315832
Wanted,[인턴][챌린저스] 백엔드 개발자,화이트큐브,신입 · 인턴,https://www.wanted.co.kr/wd/281052
Wanted,개발팀 Tech Innovation 워킹그룹 풀스택 개발자 (8년 이상),프리윌린,경력 8년 이상,https://www.wanted.co.kr/wd/261839
Wanted,Backend Engineer (3년 이상),리디(RIDI),경력 3년 이상,https://www.wanted.co.kr/wd/290259
Saramin,[개발/엔지니어]Golang / Java / Engineer,(주)엑셈,신입·경력,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52169661&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,Sr. Backend Engineer (Go/Java),(주)센트비,경력 6~20년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52082820&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,핵심 벡엔드 개발자(Go&Java)모집,인빅(주),경력 3~20년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52220391&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,"Linux/Unix기반 개발자(경력) 모집 (C,Go,Python)",(주)지란지교에스앤씨,경력 1~5년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52144929&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,[GOPAX] 정보보호팀 팀원 (클라우드 보안 담당자),(주)스트리미,경력 7~10년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52229353&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,[GOPAX]정보보호팀 팀원(취약점 진단 및 모의해킹 담당자),(주)스트리미,경력 7~10년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52146354&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,[신입/경력] Backend 개발자 채용 (면접비 지급),(주)데이터유니버스,경력무관,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51793539&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,[NHNCloud 2025년 하반기 집중채용] 모니터링플랫폼 백엔드 개발,엔에이치엔(주),경력2년↑,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51907560&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,[NHN Cloud 2025 하반기 집중채용] 스토리지 인프라 서비스 개발,엔에이치엔(주),경력,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51941985&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,[NHN Cloud 2025년 하반기 집중채용] 스토리지 엔진 개발,엔에이치엔(주),경력무관,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51959965&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,Backend S/W Engineer (Observability),넷마블(주),경력5년↑,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52229004&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,[NAVER Cloud] Cloud DB Platform Engineer (DBA) (경력),네이버클라우드(주),경력3년↑,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52216669&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,DevOps 엔지니어,(주)핀다,경력 5~10년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52178550&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,백엔드 개발자 (Replication),오케스트로(주),경력 3~15년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52029926&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,MLOps 엔지니어 - AI 플랫폼,(주)카카오페이,경력5년↑,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52250553&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,[플랜아이] AI 개발 엔지니어 채용,(주)플랜아이,경력2년↑,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51943397&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,DevOps Engineer(TA/AA) 채용,오케스트로(주),경력 2~15년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52069932&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,[챌린저스] 백엔드 개발자 인턴,(주)화이트큐브,경력무관,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51886392&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,Platform Engineer,메가존클라우드(주),경력 3~10년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52043056&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,[NC] 글로벌 플랫폼 백엔드 엔지니어 모집,(주)엔씨소프트,경력 7~20년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51994539&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,[코스닥 상장] AI 분야 개발자 경력직 채용,(주)포니링크,경력 5~10년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51897088&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,[코스닥 상장사] Flutter 경력 개발자 채용,알서포트(주),경력3년↑,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52201294&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,(시니어) 인프라 엔지니어 채용,(주)온블록,경력5년↑,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52106853&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,(경력) 클라우드 기반 인프라 구축 / 운영자 채용(면접비 지급),(주)데이터유니버스,경력3년↑,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52228895&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,백엔드 개발자 (CMP) 경력 채용,오케스트로(주),경력 3~15년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52029379&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,Backend Developer,메가존클라우드(주),경력 3~10년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52042927&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,Backend 개발 전문가 모집(4년 이상 경력 우대),(주)엘핀,신입·경력,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51922947&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,Platform Engineer 채용,메가존클라우드(주),경력 2~10년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51959836&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,AI Spera [엔진개발팀] 백엔드/데이터플랫폼 개발 경력,(주)에이아이스페라,경력5년↑,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52180178&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,[CHAI CRE.W] AI 서비스 및 백엔드 인프라 개발자(경력 2년~4년),(주)차이커뮤니케이션,경력 2~4년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52129932&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,"개발자(백엔드,AI NLP,AI 데이터처리) 신입/경력 모집",(주)엔디소프트,경력무관,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52202414&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,"개발자(백엔드,AI NLP,AI 데이터처리) 신입/경력",(주)엔디소프트,경력무관,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52202420&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,플랫폼개발팀 백엔드개발자,(주)넵튠,경력5년↑,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52096851&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,[아기유니콘] Backend Engineer,주식회사 에스티씨랩,경력7년↑,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52206197&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,C그룹 Devops 플랫폼 운영,지에스비아이 주식회사,경력6년↑,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52097666&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,블록체인 서비스 백엔드개발자 채용,(주)온블록,경력 3~10년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52154710&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,백엔드 개발자 (Node.js),(주)큐피스트,경력 3~10년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47581906&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,(시니어)DeFi 스마트컨트랙트 개발자 채용,(주)온블록,경력 3~10년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52154733&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,[NHN Cloud 2025년 하반기 집중채용] 네트워크 구축 및 운영,엔에이치엔(주),경력4년↑,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51960097&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,[코스닥상장사]   (주)브이씨 Back-End 개발자 채용,(주)브이씨,경력 5~10년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52202408&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=c84b0c66-2687-4b9f-a0ab-03766d807877
Saramin,[JAVA SM 서울역] DevOps 플랫폼 운영 (3),(주)제이투이,경력6년↑,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52094625&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,(시니어)인프라 엔지니어 채용,(주)온블록,경력 5~15년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52155471&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,안드로이드/Go개발자,더치트(주),신입·경력,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52205623&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,[Yanolja NEXT] Lead Software Engineer - IAB,(주)야놀자,경력10년↑,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52251867&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,[투비소프트] 개발자 경력직 채용,(주)투비소프트,경력무관,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52240665&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,[쿠키런: 오븐스매시] 컨텐츠 서버 엔지니어,데브시스터즈(주),경력무관,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51909357&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,DBA,(주)보이저,경력 5~20년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52027203&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,GoBackend Developer,(주)보이저,경력 6~20년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52026866&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,블록체인 서비스 Tech Lead 채용,(주)온블록,경력10년↑,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52058216&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,[NC] 클라이언트 성능 최적화 개발자 모집,(주)엔씨소프트,경력3년↑,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52205096&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,[코스닥 상장사] macOS 응용 개발자 채용,알서포트(주),경력3년↑,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52201200&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,SPITHA:  클라우드개발팀 (Kafka 패키지·컨테이너·Helm),스피타(주),경력무관,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52086798&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,iOS/Swift/Go개발자,더치트(주),신입·경력,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52205613&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,블록체인 서비스 Tech Lead 채용,(주)온블록,경력 10~20년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52154756&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,Flutter Developer 경력,(주)더스윙,경력 3~10년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52088634&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,지음지식서비스 풀 스택 개발자 채용(신입/경력),(주)지음지식서비스,경력4년↑,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52068174&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,Backend Engineer (Java/Kotlin),(주)센트비,경력 4~13년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52082862&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,자사 솔루션 서버/백엔드 개발자/PL급(경력10-15년),엔에스원소프트(주),경력 10~15년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52154349&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,[투비소프트] 데브옵스 백엔드 엔지니어 채용,(주)투비소프트,경력 4~7년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52180451&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,Cloud 경력 개발자모집(백엔드/DevOps),(주)파이오링크,경력 1~2년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52199749&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,Cloud Engineer(AWS/EKS 운영전담)/PM/24/7 모니터링 채용,메가존클라우드(주),경력 1~10년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51910473&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,"지음지식서비스 풀 스택 개발자 채용(신입, 경력 4년이내)",(주)지음지식서비스,신입·경력,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52144802&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,연구개발(백엔드개발자) 채용,슈어데이터랩(주),경력 5~10년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51877968&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,[대화형AI기업] LLM 엔지니어 (경력),(주)라피치,경력 7~14년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52257975&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,(주35시간)AI서비스 운영관리 경력직 채용,(주)브로드씨엔에스,경력 1~10년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52200137&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,(주)처음소프트 서버 개발자,(주)처음소프트,경력 2~5년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51874073&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,[팩트블록] Senior Backend Developer(7년 이상),팩트블록(주),경력 7~12년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52140466&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,클라우드 신입/경력 개발자 모집(백엔드/DevOps),(주)파이오링크,경력무관,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52007750&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,[슈프리마] 얼굴인식 서버 풀스택 소프트웨어 개발자 모집,(주)슈프리마,경력 3~7년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51922273&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,AI 플랫폼 운영 엔지니어 채용,아일리스프런티어(주),경력 3~5년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52187082&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,Cloud 신입 개발자모집(백엔드/DevOps),(주)파이오링크,신입,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52199724&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,서버개발 경력 채용(13년↑),(주)트루엔,경력 13~15년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52127235&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,백엔드 엔지니어(AI) 경력 채용,한솔PNS(주) 아이티서비스부문,경력 5~10년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52146268&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,Cloud 개발자 모집 (백엔드/DevOps),(주)파이오링크,경력 1~7년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52199712&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,백엔드 개발자,(주)더블미디어,경력 3~20년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52200202&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,Back-End 웹/앱 서비스 개발 및 유지보수 인력 채용,(주)스마트엠투엠,경력무관,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51962629&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,서버개발 경력 채용(5년↑),(주)트루엔,경력 5~8년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52127179&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,AWS SA 경력 채용,(주)메타넷엑스,경력 5~20년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52128290&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,DevOps 엔지니어 채용(경력),(주)비즈비,경력4년↑,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52117440&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,Software Engineer - Model Serving,(주)업스테이지,경력 1~20년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52100290&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=1b7dbc58-68bf-479d-a387-78a486291869
Saramin,서버개발 경력 채용(9년↑),(주)트루엔,경력 9~12년,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52127201&location=ts&searchword=go&searchType=search&paid_fl=n&search_uuid=f31b17e8-94b9-4f44-8120-b578796c3f05
